gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
24122.731350000002,88,0.0,0.48054852588633806,0.8871076307398109,24122.731350000002-0,648301.4394897978,4526102.884587405,-7645065.873932295,647980.0317273844,4526202.820528333,-7645435.616894327,0.6428155248268311,-0.19987188185509788,0.7394859240616469,,,,,,
24122.763358,89,0.0,0.48056556959976704,0.8871012729857293,24122.763358-0,647980.0317273844,4526202.820528333,-7645435.616894327,647980.0317273844,4526202.820528333,-7645435.616894327,0.0,0.0,0.0,,,,,,
24122.795539,90,0.0,0.48054754688549256,0.887106425375032,24122.795539-0,648322.556040733,4526097.194290704,-7645087.019429204,647980.0317273844,4526202.820528333,-7645435.616894327,0.6850486266973983,-0.21125247525777532,0.6971949302436671,,,,,,
24122.831448,91,0.0,0.4805473852444629,0.8871064953847027,24122.831448-0,648326.1351254642,4526100.067936177,-7645089.706006029,647980.0317273844,4526202.820528333,-7645435.616894327,0.6922067961597251,-0.2055051843127627,0.6918217765948589,,,,,,
24122.863408,92,0.0,0.48054729016833303,0.8871071336178322,24122.863408-0,648328.4187866746,4526110.032632615,-7645089.182393551,647980.0317273844,4526202.820528333,-7645435.616894327,0.6967741185802144,-0.1855757914352941,0.6928690015507477,,,,,,
24122.895454,92,0.0,0.48055049404673716,0.8871099047429328,24122.895454-0,648259.4772588932,4526115.9867937695,-7645030.191071935,647980.0317273844,4526202.820528333,-7645435.616894327,0.5588910630176153,-0.1736674691270343,0.8108516447822319,,,,,,
24122.927459000002,93,0.0,0.48056556959976704,0.8871012729857293,24122.927459000002-0,647980.0317273844,4526202.820528333,-7645435.616894327,647980.0317273844,4526202.820528333,-7645435.616894327,0.0,0.0,0.0,,,,,,
24122.959375000002,94,0.0,0.4805513161198969,0.8871057016949329,24122.959375000002-0,648240.6708588608,4526051.867106352,-7645036.517523823,647980.0317273844,4526202.820528333,-7645435.616894327,0.5212782629529575,-0.30190684396130424,0.7981987410050659,,,,,,
24122.991493,95,0.0,0.48055095695722466,0.8871053479784237,24122.991493-0,648248.3045436295,4526050.031057378,-7645042.31666088,647980.0317273844,4526202.820528333,-7645435.616894327,0.5365456324898645,-0.3055789419101085,0.7866004668935493,,,,,,
24123.027368,95,0.0,0.48055083097430445,0.887106379823144,24123.027368-0,648251.2136302957,4526064.610216128,-7645038.932781798,647980.0317273844,4526202.820528333,-7645435.616894327,0.542363805822676,-0.276420624411841,0.7933682250590268,,,,,,
24123.059404,96,0.0,0.4805512232348102,0.8871065623107882,24123.059404-0,648242.8366085235,4526063.937700271,-7645033.565710373,647980.0317273844,4526202.820528333,-7645435.616894327,0.5256097622781196,-0.277765656124906,0.8041023679081163,,,,,,
24123.091431,97,0.0,0.48055071152687406,0.8871064492411614,24123.091431-0,648253.7956105799,4526066.503396201,-7645040.052770898,647980.0317273844,4526202.820528333,-7645435.616894327,0.547527766390884,-0.27263426426630666,0.791128246859496,,,,,,
24123.123426000002,98,0.0,0.4805483224051001,0.8871035586657539,24123.123426000002-0,648304.9902296386,4526050.862677593,-7645087.31991844,647980.0317273844,4526202.820528333,-7645435.616894327,0.6499170045084961,-0.30391570147971864,0.6965939517716145,,,,,,
24123.155491,99,0.0,0.48056556959976704,0.8871012729857293,24123.155491-0,647980.0317273844,4526202.820528333,-7645435.616894327,647980.0317273844,4526202.820528333,-7645435.616894327,0.0,0.0,0.0,,,,,,
24123.18736,99,0.0,0.48056556959976704,0.8871012729857293,24123.18736-0,647980.0317273844,4526202.820528333,-7645435.616894327,647980.0317273844,4526202.820528333,-7645435.616894327,0.0,0.0,0.0,,,,,,
24123.219401000002,100,0.0,0.48056556959976704,0.8871012729857293,24123.219401000002-0,647980.0317273844,4526202.820528333,-7645435.616894327,647980.0317273844,4526202.820528333,-7645435.616894327,0.0,0.0,0.0,,,,,,
24123.255445,101,0.0,0.4805479164971837,0.8871064974808924,24123.255445-0,648314.4553516548,4526093.938313091,-7645080.222039646,647980.0317273844,4526202.820528333,-7645435.616894327,0.6688472485405377,-0.21776443048406038,0.710789709362555,,,,,,
24123.287449,102,0.0,0.4805476019688812,0.8871061944317645,24123.287449-0,648321.2834351215,4526093.407622159,-7645086.939266812,647980.0317273844,4526202.820528333,-7645435.616894327,0.6825034154744103,-0.21882581234661097,0.6973552550290352,,,,,,
24123.319471,103,0.0,0.4805471971696131,0.8871067792839574,24123.319471-0,648330.3661130633,4526106.259578037,-7645092.190335818,647980.0317273844,4526202.820528333,-7645435.616894327,0.7006687713575518,-0.19312190059265852,0.6868531170168617,,,,,,
24123.351549,103,0.0,0.48056556959976704,0.8871012729857293,24123.351549-0,647980.0317273844,4526202.820528333,-7645435.616894327,647980.0317273844,4526202.820528333,-7645435.616894327,0.0,0.0,0.0,,,,,,
24123.383338,104,0.0,0.4805490828254404,0.8871040656491848,24123.383338-0,648288.5203086778,4526049.753851829,-7645073.118083631,647980.0317273844,4526202.820528333,-7645435.616894327,0.6169771625865836,-0.3061333530085689,0.7249976213908151,,,,,,
24123.415472,105,0.0,0.48054950833412186,0.8871056669826656,24123.415472-0,648279.5830908471,4526066.591331068,-7645059.172228459,647980.0317273844,4526202.820528333,-7645435.616894327,0.5991027269251469,-0.27245839452875764,0.7528893317358568,,,,,,
24123.451403,106,0.0,0.480549534624567,0.8871053819596644,24123.451403-0,648278.9568163945,4526062.594456128,-7645060.143273637,647980.0317273844,4526202.820528333,-7645435.616894327,0.5978501780199983,-0.28045214441035554,0.7509472413805711,,,,,,
24123.483484,107,0.0,0.4805493298568858,0.8871052548748869,24123.483484-0,648283.3670187411,4526062.830694529,-7645063.608094097,647980.0317273844,4526202.820528333,-7645435.616894327,0.6066705827134035,-0.2799796676065878,0.7440176004619006,,,,,,
24123.515589000002,107,0.0,0.4805496338755546,0.8871049958287422,24123.515589000002-0,648276.7373860971,4526056.638181125,-7645060.654931653,647980.0317273844,4526202.820528333,-7645435.616894327,0.5934113174254994,-0.2923646944172064,0.7499239253482096,,,,,,
24123.547408000002,108,0.0,0.48054940334033786,0.8871056897772055,24123.547408000002-0,648281.8618393329,4526067.869611632,-7645060.534458583,647980.0317273844,4526202.820528333,-7645435.616894327,0.6036602238969698,-0.26990183340049717,0.7501648714860691,,,,,,
24123.579296,109,0.878989417686846,0.37045572516439684,0.3106873365431929,24123.579296-0,-134.02564657364076,104.9297092015957,377.30443651830996,238.16012480270598,335.3940354329348,135.71812498611905,-0.7443715427526935,-0.4609286524626784,0.4831726230643818,,,,,,
24123.611451,110,0.9785434409872547,0.37055231198866756,0.3115843382870368,24123.611451-0,-133.79643114774657,104.33168980710428,377.0861280838105,238.16012480270598,335.3940354329348,135.71812498611905,-0.7439131119009051,-0.4621246912516611,0.48273600619538276,,,,,,
24123.6442,110,0.9997221992728916,0.3711898329443867,0.311830451105539,24123.6442-0,-133.34505276178223,104.31444758175832,377.7638378614117,238.16012480270598,335.3940354329348,135.71812498611905,-0.7430103551289765,-0.462159175702353,0.48409142575058517,,,,,,
24123.679398,111,0.9997080856623654,0.37077987972367576,0.312059884680713,24123.679398-0,-133.56302722321257,104.05732330098999,377.1828716219325,238.16012480270598,335.3940354329348,135.71812498611905,-0.7434463040518371,-0.4626734242638898,0.48292949327162693,,,,,,
24123.711445,112,0.9996330721694141,0.37157668001371397,0.3127076053470048,24123.711445-0,-132.9350698743362,103.79990082661533,377.9009346641766,238.16012480270598,335.3940354329348,135.71812498611905,-0.7421903893540844,-0.4631882692126389,0.4843656193561151,,,,,,
24123.743354000002,113,0.9923301427421749,0.38415877570935764,0.3199475883735804,24123.743354000002-0,-123.31482359165935,101.70131658534251,390.12640873669034,238.16012480270598,335.3940354329348,135.71812498611905,-0.7229498967887307,-0.4673854376951847,0.5088165675011425,,,,,,
24123.775319,113,0.7555347904356638,0.4282137388167019,0.349469707187702,24123.775319-0,-85.41055714841588,89.94552251591438,427.3635283246755,238.16012480270598,335.3940354329348,135.71812498611905,-0.6471413639022437,-0.49089702583404105,0.5832908066771129,,,,,,
24123.810557,114,0.0,0.7573665283311861,-0.09292124500769172,24123.810557-0,238.16012480270598,335.3940354329348,135.71812498611905,238.16012480270598,335.3940354329348,135.71812498611905,0.0,0.0,0.0,,,,,,
24123.839391,115,0.0,0.7573665283311861,-0.09292124500769172,24123.839391-0,238.16012480270598,335.3940354329348,135.71812498611905,238.16012480270598,335.3940354329348,135.71812498611905,0.0,0.0,0.0,,,,,,
24123.875497,116,0.7592235197458623,0.42889739532375193,0.34882357808709563,24123.875497-0,-84.91256127857551,90.53314523523903,428.40769425673346,238.16012480270598,335.3940354329348,135.71812498611905,-0.646145372162563,-0.4897217803953916,0.5853791385412288,,,,,,
24123.907446,116,0.9887589176028814,0.42850523882195557,0.3489066203443498,24123.907446-0,-85.23262475847147,90.40099795905678,427.9432798249602,238.16012480270598,335.3940354329348,135.71812498611905,-0.6467854991223548,-0.4899860749477561,0.5844503096776823,,,,,,
24123.939402,117,0.9468987434802631,0.4288721458062143,0.34765346354996784,24123.939402-0,-85.07171419956344,91.3652767189729,428.9264863534819,238.16012480270598,335.3940354329348,135.71812498611905,-0.646463678004539,-0.4880575174279239,0.5864167227347257,,,,,,
24123.971326,118,0.958509423266486,0.4289798349243275,0.34645180324503877,24123.971326-0,-85.1223135993736,92.24735516978967,429.6027229115931,238.16012480270598,335.3940354329348,135.71812498611905,-0.6465648768041592,-0.48629336052629035,0.5877691958509482,,,,,,
24124.003532,119,0.9747366169593097,0.4283100199612298,0.3458921711858234,24124.003532-0,-85.7540215293165,92.52243795969952,429.134233860182,238.16012480270598,335.3940354329348,135.71812498611905,-0.647828292664045,-0.48574319494647067,0.5868322177481258,,,,,,
24124.035432,119,0.7915928156007488,0.4275125838419254,0.3445762050178084,24124.035432-0,-86.58258979339735,93.31627287120352,428.87427141641285,238.16012480270598,335.3940354329348,135.71812498611905,-0.6494854291922066,-0.4841555251234627,0.5863122928605877,,,,,,
24124.067613,120,0.8811243437570523,0.4274958471735168,0.3455941307926135,24124.067613-0,-86.47489414151013,92.58169977344363,428.38563962802664,238.16012480270598,335.3940354329348,135.71812498611905,-0.6492700378884323,-0.4856246713189824,0.5853350292838151,,,,,,
24124.103374000002,121,0.031327645725643026,0.436521090699329,0.29624667755346945,24124.103374000002-0,-84.04160685380563,132.3087944067151,459.6663137368321,238.16012480270598,335.3940354329348,135.71812498611905,-0.6444034633130232,-0.4061704820524395,0.6478963775014261,,,,,,
24124.135517,122,0.27258641221237134,0.45392677292621003,0.3381194584000641,24124.135517-0,-63.42262023004386,103.26312437773225,460.0067125608179,238.16012480270598,335.3940354329348,135.71812498611905,-0.6031654900654997,-0.4642618221104051,0.6485771751493976,,,,,,
24124.167196000002,122,0.1389078456252052,0.46091941447534146,0.3588357327541122,24124.167196000002-0,-55.04159532982595,88.96271850278464,457.1280771459679,238.16012480270598,335.3940354329348,135.71812498611905,-0.5864034402650639,-0.49286263386030044,0.6428199043196977,,,,,,
24124.19932,123,0.21334650242647646,0.4527974665893268,0.346425221192902,24124.19932-0,-63.79126982918618,96.7522172756166,454.8974443450412,238.16012480270598,335.3940354329348,135.71812498611905,-0.6039027892637843,-0.47728363631463644,0.6383586387178445,,,,,,
24124.231435,124,0.24241589152233914,0.4511398005789419,0.34171983652083615,24124.231435-0,-65.7690839721451,99.97832533202131,455.4156061948012,238.16012480270598,335.3940354329348,135.71812498611905,-0.6078584175497022,-0.470831420201827,0.6393949624173644,,,,,,
24124.263435,125,0.1101547550719746,0.4577594427124558,0.36834305064209993,24124.263435-0,-57.30930825235296,81.50484030072425,449.1476876078354,238.16012480270598,335.3940354329348,135.71812498611905,-0.5909388661101179,-0.5077783902644212,0.6268591252434327,,,,,,
24124.299384,126,0.07106116441984174,0.4875331365833777,0.39109498669591347,24124.299384-0,-26.76935286754268,69.41431644292209,465.97130202967617,238.16012480270598,335.3940354329348,135.71812498611905,-0.5298589553404973,-0.5319594379800255,0.6605063540871143,,,,,,
24124.331306,126,0.07590126710846053,0.5171235940599529,0.46040801777956475,24124.331306-0,4.810968705746916,25.136651739365504,450.81894569666304,238.16012480270598,335.3940354329348,135.71812498611905,-0.46669831219391816,-0.6205147673871387,0.6302016414210879,,,,,,
24124.363352,127,0.1862034599485426,0.5149162032351372,0.40902918288042434,24124.363352-0,2.7235046212641834,59.71329936579275,480.057680714209,238.16012480270598,335.3940354329348,135.71812498611905,-0.4708732403628836,-0.5513614721342841,0.68867911145618,,,,,,
24124.395458,128,0.16690786242013717,0.5114617129501642,0.40766655636913296,24124.395458-0,-1.077251087389925,60.32625904898123,477.9215679442639,238.16012480270598,335.3940354329348,135.71812498611905,-0.4784747517801919,-0.550135552767907,0.6844068859162897,,,,,,
24124.427396,129,0.2835352246353427,0.5111094868872201,0.4084482394304374,24124.427396-0,-1.4611154618117013,59.72778542338193,477.1705811491478,238.16012480270598,335.3940354329348,135.71812498611905,-0.4792424805290354,-0.5513325000191058,0.6829049123260574,,,,,,
24124.459274,130,0.2014527675646239,0.5132621801051898,0.40695021191364855,24124.459274-0,0.9014393435904253,61.035785333209844,479.8632495722875,238.16012480270598,335.3940354329348,135.71812498611905,-0.4745173709182311,-0.54871650019945,0.6882902491723367,,,,,,
24124.491439,130,0.18518449625525515,0.5126864422590536,0.4073886325977958,24124.491439-0,0.2668355817987731,60.65763269828051,479.12268517144867,238.16012480270598,335.3940354329348,135.71812498611905,-0.47578657844181443,-0.5494728054693085,0.6868091203706592,,,,,,
24124.527458,131,0.24178022049288567,0.512331135999622,0.40774158898671886,24124.527458-0,-0.12375897451342155,60.365448989085166,478.6176253805387,238.16012480270598,335.3940354329348,135.71812498611905,-0.47656776755443875,-0.5500571728876993,0.6857990007888393,,,,,,
24124.55936,132,0.1788702605160134,0.5120617015168257,0.408078922096368,24124.55936-0,-0.4193320115786747,60.0941581576505,478.1941392680164,238.16012480270598,335.3940354329348,135.71812498611905,-0.4771589136285693,-0.5505997545505685,0.6849520285637947,,,,,,
24124.591333,133,0.057356996881994644,0.518782788196696,0.3587714974123415,24124.591333-0,7.514665216340688,98.76737212037352,510.96536905562334,238.16012480270598,335.3940354329348,135.71812498611905,-0.4612909191727306,-0.47325332662512276,0.7504944881390085,,,,,,
24124.623436,133,0.2073973433495836,0.5158208030485151,0.355237294975998,24124.623436-0,4.0014626863077325,101.14672266016737,510.2817609875278,238.16012480270598,335.3940354329348,135.71812498611905,-0.4683173242327965,-0.468494625545535,0.7491272720028175,,,,,,
24124.655479,134,0.14587995012497895,0.5359608102802037,0.4130247332752276,24124.655479-0,26.717842054203246,58.956913167325524,494.7093205600645,238.16012480270598,335.3940354329348,135.71812498611905,-0.4228845654970055,-0.5528742445312187,0.7179823911478909,,,,,,
24124.687417,135,0.14509619422851425,0.5214335864635163,0.46034323669400257,24124.687417-0,9.315429110435872,25.37587452953221,454.33834588175574,238.16012480270598,335.3940354329348,135.71812498611905,-0.45768939138454023,-0.6200363218068053,0.6372404417912735,,,,,,
24124.723466,136,0.24360736523966184,0.5200922972908489,0.4539430149794871,24124.723466-0,7.980410638852902,29.41912661332185,457.27162653800144,238.16012480270598,335.3940354329348,135.71812498611905,-0.46035942832770615,-0.6119498176392262,0.6431070031037648,,,,,,
24124.755391,137,0.27114091004254126,0.5138870505535602,0.4221943312229167,24124.755391-0,1.5581770151133298,50.292553546069314,471.48093312458843,238.16012480270598,335.3940354329348,135.71812498611905,-0.47320389557518533,-0.5702029637737311,0.6715256162769389,,,,,,
24124.787325,137,0.279002870600026,0.5059405511423453,0.41640300694339805,24124.787325-0,-6.977847563325355,53.58159482293945,468.11716653363726,238.16012480270598,335.3940354329348,135.71812498611905,-0.49027594473206265,-0.5636248812199908,0.6647980830950365,,,,,,
24124.819366,138,0.08718542071353741,0.5310982388419844,0.4727285577474133,24124.819366-0,19.315407550303746,17.92925049262118,454.03102144731577,238.16012480270598,335.3940354329348,135.71812498611905,-0.43768943450480446,-0.6349295698806272,0.6366257929223934,,,,,,
24124.851388,139,0.2771657824376231,0.5137390968919335,0.4193385215298563,24124.851388-0,1.4036691070072322,52.272897498459145,473.0440829868314,238.16012480270598,335.3940354329348,135.71812498611905,-0.4735129113913975,-0.5662422758689514,0.6746519160014246,,,,,,
24124.883468,140,0.06801443901769223,0.5226670263770864,0.40340488231331995,24124.883468-0,11.502923913105064,64.65847389750928,489.73615984449884,238.16012480270598,335.3940354329348,135.71812498611905,-0.45331440177920185,-0.5414711230708509,0.7080360697167595,,,,,,
24124.915394,140,0.14344468394902318,0.522711930770218,0.40504776060520187,24124.915394-0,11.528625964336712,63.45125850812616,488.8261676765937,238.16012480270598,335.3940354329348,135.71812498611905,-0.45326299767673855,-0.5438855538496173,0.7062160853809493,,,,,,
24124.951326000002,141,0.2421778480106079,0.5260449520984193,0.4030302743437384,24124.951326000002-0,15.400645376782677,65.31380464846126,492.69835310148284,238.16012480270598,335.3940354329348,135.71812498611905,-0.4455189588518466,-0.5401604615689471,0.7139604562307276,,,,,,
24124.983338000002,142,0.183303671769837,0.5295592371424936,0.4085358541928764,24124.983338000002-0,19.35208753256913,61.61481664935013,492.3243254204924,238.16012480270598,335.3940354329348,135.71812498611905,-0.4376160745402737,-0.5475584375671695,0.7132124008687468,,,,,,
24125.015417000002,143,0.1743141457494076,0.5117656542532396,0.41446868404726345,24125.015417000002-0,-0.737285515758515,55.51016587879053,474.2340727737084,238.16012480270598,335.3940354329348,135.71812498611905,-0.47779482063692896,-0.5597677391082886,0.6770318955751788,,,,,,
24125.047461000002,144,0.20313569553465713,0.510780270890042,0.41641411577157306,24125.047461000002-0,-1.8005330125624681,54.04298156846676,472.2600498487086,238.16012480270598,335.3940354329348,135.71812498611905,-0.4799213156305369,-0.5627021077289361,0.6730838497251791,,,,,,
24125.079438,144,0.15762340700513244,0.5083697698639885,0.4187365553322615,24125.079438-0,-4.3762422530789,52.189838984823666,468.84196647687963,238.16012480270598,335.3940354329348,135.71812498611905,-0.48507273411156976,-0.5664083928962222,0.666247682981521,,,,,,
24125.111362,145,0.20469936357323146,0.5115102070054465,0.4251745020742831,24125.111362-0,-0.9994491311078519,48.021393434008814,467.71159303384104,238.16012480270598,335.3940354329348,135.71812498611905,-0.47831914786762764,-0.5747452839978522,0.663986936095444,,,,,,
24125.14737,146,0.2714915853997565,0.5115015135811561,0.4259034240896178,24125.14737-0,-1.007703016265836,47.51980558907803,467.27080244199647,238.16012480270598,335.3940354329348,135.71812498611905,-0.4783356556379436,-0.5757484596877135,0.6631053549117548,,,,,,
24125.179360000002,147,0.1623680960023408,0.5144801161790101,0.42508393294482893,24125.179360000002-0,2.1918924705035607,48.34071600821136,470.2616724313858,238.16012480270598,335.3940354329348,135.71812498611905,-0.47193646466440486,-0.574106638849447,0.6690870948905336,,,,,,
24125.211413,147,0.10842978928708141,0.53087643460582,0.4217727214235837,24125.211413-0,20.51424044932415,52.1155416542901,485.55174827944495,238.16012480270598,335.3940354329348,135.71812498611905,-0.43529176870676367,-0.5665569875572894,0.6996672465866519,,,,,,
24125.243505000002,148,0.10901209820606277,0.5359687368115089,0.4186310207928331,24125.243505000002-0,26.524316748887514,54.84923257208271,491.3933958965001,238.16012480270598,335.3940354329348,135.71812498611905,-0.42327161610763697,-0.5610896057217044,0.7113505418207621,,,,,,
24125.276149,149,0.1157705874083928,0.5241879579862574,0.43014579181895585,24125.276149-0,12.769874485635597,45.64425181917193,475.1946307384111,238.16012480270598,335.3940354329348,135.71812498611905,-0.4507805006341407,-0.5794995672275258,0.6789530115045842,,,,,,
24125.307367,150,0.24841235872267795,0.5176253864908325,0.42109258107168157,24125.307367-0,5.640209524038923,51.40077841176395,475.25062558850425,238.16012480270598,335.3940354329348,135.71812498611905,-0.4650398305573341,-0.5679865140423418,0.6790650012047704,,,,,,
24125.339378,151,0.21958838840488076,0.5215649776264559,0.4205932431579774,24125.339378-0,10.00463477416777,52.11217263770976,478.78729961582104,238.16012480270598,335.3940354329348,135.71812498611905,-0.4563109800570764,-0.5665637255904502,0.686138349259404,,,,,,
24125.375322,151,0.20211474369426463,0.5222147342583681,0.4214769972321243,24125.375322-0,10.716392593369548,51.54627540263209,478.7921662723513,238.16012480270598,335.3940354329348,135.71812498611905,-0.45488746441867284,-0.5676955200606055,0.6861480825724645,,,,,,
24125.407435,152,0.265167054441856,0.5230274247781133,0.4221388388462344,24125.407435-0,11.613585357111361,51.151702589326135,479.05900761568427,238.16012480270598,335.3940354329348,135.71812498611905,-0.4530930788911893,-0.5684846656872174,0.6866817652591304,,,,,,
24125.439431,153,0.19580401386440582,0.5209596643443891,0.4171690924630528,24125.439431-0,9.375141096578119,54.48760081788447,480.31790186133304,238.16012480270598,335.3940354329348,135.71812498611905,-0.45756996741225575,-0.5618128692301008,0.689199553750428,,,,,,
24125.471412,154,0.23699737272332577,0.5136970134404136,0.41623384105321004,24125.471412-0,1.3638512019285969,54.45247375573729,474.8336860138655,238.16012480270598,335.3940354329348,135.71812498611905,-0.47359254720155486,-0.5618831233543953,0.6782311220554929,,,,,,
24125.503468,154,0.2584574210454301,0.5147344822879766,0.4167479705330944,24125.503468-0,2.495729072132093,54.189612057257364,475.4038103761516,238.16012480270598,335.3940354329348,135.71812498611905,-0.47132879146114776,-0.562408846751355,0.6793713707800653,,,,,,
24125.535654,155,0.21617971930222166,0.5151466085582661,0.41711865467678577,24125.535654-0,2.9453837084170544,53.96739152716839,475.5314114713352,238.16012480270598,335.3940354329348,135.71812498611905,-0.47042948218857783,-0.5628532878115329,0.6796265729704324,,,,,,
24125.571355,156,0.29132236328076067,0.5129359823086981,0.4194477229889224,24125.571355-0,0.5325157472736777,52.12159528869233,472.3036922187697,238.16012480270598,335.3940354329348,135.71812498611905,-0.47525521811086463,-0.566544880288485,0.6731711344653013,,,,,,
24125.603470000002,157,0.3017825875445869,0.5134812534806622,0.41980054086666385,24125.603470000002-0,1.1230106626758811,51.92548217616297,472.5548596732358,238.16012480270598,335.3940354329348,135.71812498611905,-0.4740742282800603,-0.5669371065135437,0.6736734693742334,,,,,,
24125.635448,158,0.2721203873446974,0.5138406076536775,0.42031245836641296,24125.635448-0,1.5118881973373561,51.60072910336959,472.5548382376634,238.16012480270598,335.3940354329348,135.71812498611905,-0.4732964732107372,-0.5675866126591302,0.6736734265030886,,,,,,
24125.667488,158,0.23576321101467568,0.5115022505765688,0.4227342158941927,24125.667488-0,-1.0114218190222033,49.704195745452864,469.1522066063268,238.16012480270598,335.3940354329348,135.71812498611905,-0.47834309324345636,-0.5713796793749641,0.6668681632404155,,,,,,
24125.699427,159,0.3451871279138217,0.5092490446828549,0.42509368698327066,24125.699427-0,-3.4065690534646365,47.88109627044042,465.84210508078434,238.16012480270598,335.3940354329348,135.71812498611905,-0.48313338771234127,-0.5750258783249889,0.6602479601893306,,,,,,
24125.731715,160,0.3270865785277639,0.5096450916537437,0.42570196621187406,24125.731715-0,-2.9838367582491543,47.49864756265225,465.8178605899335,238.16012480270598,335.3940354329348,135.71812498611905,-0.48228792312191027,-0.5757907757405651,0.6601994712076289,,,,,,
24125.76344,161,0.23112720988998406,0.5069299369479138,0.4205847002061692,24125.76344-0,-5.892149750526599,50.77523101373038,466.5211229416641,238.16012480270598,335.3940354329348,135.71812498611905,-0.48810454910646517,-0.5692376088384088,0.66160599591109,,,,,,
24125.79939,161,0.29104100098577823,0.507247156350873,0.4216070944839655,24125.79939-0,-5.548363159445088,50.09910018980713,466.19198600968275,238.16012480270598,335.3940354329348,135.71812498611905,-0.4874169759243022,-0.5705898704862553,0.6609477220471275,,,,,,
24125.831418,162,0.22846001957130305,0.5102699686098121,0.4279947694911197,24125.831418-0,-2.312729153027192,45.985551568035646,464.98327038934127,238.16012480270598,335.3940354329348,135.71812498611905,-0.48094570791146635,-0.5788169677297985,0.6585302908064444,,,,,,
24125.863578,163,0.3145458186986708,0.5130652473792998,0.42644859373657584,24125.863578-0,0.6659508739344915,47.2787113631926,468.26297517339503,238.16012480270598,335.3940354329348,135.71812498611905,-0.47498834785754296,-0.5762306481394845,0.6650897003745521,,,,,,
24125.895510000002,164,0.317844492864796,0.5132791736633112,0.4273280026798194,24125.895510000002-0,0.8944304206966365,46.69290558360706,467.9178358426227,238.16012480270598,335.3940354329348,135.71812498611905,-0.4745313887640187,-0.5774022596986554,0.6643994217130073,,,,,,
24125.927428,164,0.23124979094367817,0.5137378256209616,0.4280696496924342,24125.927428-0,1.3851973284069174,46.2226854069213,467.8590048002021,238.16012480270598,335.3940354329348,135.71812498611905,-0.47354985494859814,-0.5783427000520271,0.6642817596281663,,,,,,
24125.9594,165,0.06821000857960482,0.5334652003205017,0.4298934405049907,24125.9594-0,23.237416669479813,46.564718630538664,482.6847736486976,238.16012480270598,335.3940354329348,135.71812498611905,-0.4298454162664523,-0.5776586336047924,0.6939332973251571,,,,,,
24125.9954,166,0.07324640717922654,0.5785996452399688,0.5061719383511828,24125.9954-0,70.76836391503127,-2.1965262932871497,464.3708459855009,238.16012480270598,335.3940354329348,135.71812498611905,-0.3347835217753494,-0.6751811234524439,0.6573054419987636,,,,,,
24126.027461,167,0.16708894737373184,0.6135687579473162,0.5048183953339693,24126.027461-0,114.57237294923786,-1.4382517293349792,483.956660930721,238.16012480270598,335.3940354329348,135.71812498611905,-0.24717550370693625,-0.6736645743245396,0.6964770718892039,,,,,,
24126.059390000002,168,0.25495760289284713,0.6166595962263817,0.5086978080004148,24126.059390000002-0,117.97552652090243,-3.980499008902825,482.67718266905007,238.16012480270598,335.3940354329348,135.71812498611905,-0.24036919656360703,-0.6787490688836753,0.6939181153658621,,,,,,
24126.091475,168,0.28272468290657216,0.6225139119417137,0.5123140167218614,24126.091475-0,125.05923012872654,-6.3746507257178,482.70854673480915,238.16012480270598,335.3940354329348,135.71812498611905,-0.22620178934795887,-0.6835373723173054,0.6939808434973801,,,,,,
24126.123448000002,169,0.289229679143354,0.6250800824496516,0.5113748299956045,24126.123448000002-0,128.63753552507643,-5.786447525330061,484.4310161821413,238.16012480270598,335.3940354329348,135.71812498611905,-0.21904517855525907,-0.6823609659165297,0.6974257823920444,,,,,,
24126.155359,170,0.24275506523096954,0.6292388214226777,0.5183777911695758,24126.155359-0,132.87908132441314,-10.378784345627082,481.1990347141443,238.16012480270598,335.3940354329348,135.71812498611905,-0.21056208695658565,-0.6915456395571239,0.6909618194560505,,,,,,
24126.187371,171,0.18415463415624025,0.6318971506024627,0.5171380336942173,24126.187371-0,136.67853042238937,-9.616416371561456,483.0929573325143,238.16012480270598,335.3940354329348,135.71812498611905,-0.20296318876063324,-0.6900209036089927,0.6947496646927904,,,,,,
24126.223457,172,0.2203699939598289,0.6220520489301546,0.4991220847395388,24126.223457-0,126.79135408553879,2.3478157148570062,491.63554861194393,238.16012480270598,335.3940354329348,135.71812498611905,-0.22273754143433439,-0.6660924394361557,0.7118348472516497,,,,,,
24126.255474,172,0.2165729264098706,0.624389165811589,0.5097236338201659,24126.255474-0,128.01702897379025,-4.700475275232293,485.2953299457598,238.16012480270598,335.3940354329348,135.71812498611905,-0.22028619165783148,-0.6801890214163344,0.6991544099192816,,,,,,
24126.287432,173,0.19220615018398185,0.6229389148585219,0.5028526488040017,24126.287432-0,127.31678984051675,-0.1508985137194827,489.4459191968586,238.16012480270598,335.3940354329348,135.71812498611905,-0.22168666992437847,-0.6710898678933086,0.707455588421479,,,,,,
