id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
156,38868.38296,219.8629999984405,1483,1489,0.425126216582846,0.40475510613388926,0.3912415163474477,0.9187573460993683,3d gaze,-85.40786074461676,42.47341412886177,604.6304165261678,38868.38296 38868.390961 38868.402913 38868.410861000004 38868.418819 38868.426827 38868.434865 38868.442969 38868.450854 38868.458823 38868.46836 38868.478886 38868.487061 38868.495598 38868.503019 38868.510946 38868.518807 38868.526777 38868.534778 38868.543739 38868.551596 38868.558983 38868.570873000004 38868.579142 38868.586837 38868.594832 38868.602823
157,38868.610759,212.04999999463325,1489,1496,0.4247376902887663,0.40454267509317704,0.3767406753117933,0.8951384487495656,3d gaze,-85.76803969098181,42.58732872344527,604.5274035707142,38868.610759 38868.618776 38868.626837 38868.634865 38868.64283 38868.655105 38868.662966 38868.670949 38868.678914000004 38868.686947 38868.694922 38868.702909 38868.710960000004 38868.718906 38868.726934 38868.73884 38868.746815 38868.754807 38868.762961 38868.770853 38868.778886 38868.787493 38868.794749 38868.802753 38868.810787 38868.822809
158,38868.871872,183.05899999540998,1497,1503,0.4439269351136736,0.35305300367768633,1.3380782003236835,0.9717367459000361,3d gaze,-66.1303602700265,69.34016106752871,590.5749227780071,38868.871872 38868.878853 38868.887157 38868.894836 38868.906899 38868.914818 38868.92277 38868.930729 38868.938789 38868.947069 38868.955009 38868.962812 38868.970845 38868.978828 38868.99087 38868.998998 38869.006873 38869.014851 38869.022945 38869.030837 38869.038949 38869.046893 38869.054931
159,38869.082883,176.02199999964796,1504,1509,0.44631821970687646,0.322766639356373,1.3162088980668278,0.8643584033550527,3d gaze,-63.06364903072947,84.48414569418334,580.8316659591887,38869.082883 38869.090819 38869.09897 38869.114873 38869.122820000004 38869.258905
160,38869.2669,215.97800000017742,1509,1516,0.46214137076776046,0.2945847140153617,0.4670998868411146,0.9746080378912251,3d gaze,-47.993143005752145,98.08209227028318,571.9725389159298,38869.2669 38869.27491 38869.282947 38869.290965 38869.299637000004 38869.306856 38869.31489 38869.32682 38869.334838 38869.342776 38869.350778 38869.358948 38869.36699 38869.374848 38869.382934 38869.390937000004 38869.398932000004 38869.410911 38869.418971 38869.426913 38869.434928 38869.442792 38869.450727 38869.458859 38869.466799 38869.474886 38869.482878
161,38869.495181,175.87400000047637,1516,1521,0.4648281042142598,0.29670616864644256,1.217877043957883,0.9867589529638966,3d gaze,-45.61464122360347,97.04706087763594,572.7810290985003,38869.495181 38869.502786 38869.510909000004 38869.518792 38869.526837 38869.534943 38869.542818 38869.550808 38869.558923000004 38869.566929 38869.578867000004 38869.586904 38869.594849 38869.602987 38869.610849 38869.618874 38869.626902 38869.634823 38869.642897 38869.650983 38869.663039 38869.671055
162,38870.098961,126.43899999966379,1534,1538,0.5342916498191799,0.2116642406147226,0.7242662507897496,0.8260020373090077,3d gaze,15.94455031053603,134.84915384985098,538.8463538176534,38870.098961 38870.106928 38870.114895 38870.122803 38870.130882 38870.138828 38870.146815 38870.154848 38870.166944000004 38870.174944 38870.1829 38870.190937 38870.198915 38870.206891 38870.214868 38870.2254
163,38870.442955,183.97900000127265,1544,1550,0.6881412198436573,0.10185745859069642,1.3879942283908702,0.6708414193994728,3d gaze,134.0719418221221,172.6432920430887,458.9261523078614,38870.442955 38870.458908 38870.466852 38870.47498 38870.482835 38870.49082 38870.520116 38870.526771 38870.550825 38870.567 38870.586897 38870.594893 38870.610928 38870.626934
164,38870.678929,91.92600000096718,1551,1554,0.6923992306402728,0.1048330066736661,1.295912730415692,0.8062071032821554,3d gaze,137.4001339810241,171.34264786188356,458.5922002087585,38870.678929 38870.710987 38870.72691 38870.770855
165,38870.786902,135.90700000349898,1554,1558,0.7038034726910026,0.1072843001034426,0.49842790677685633,0.842622719964083,3d gaze,145.9184633256439,169.82154354685608,455.3083709989633,38870.786902 38870.794993 38870.810952 38870.818904 38870.826877 38870.838932 38870.854968 38870.886879 38870.894938 38870.910924 38870.922809
166,38871.070907,104.02600000088569,1563,1566,0.7038867528621527,0.10774901101545044,0.3898445616122579,0.7614435639329148,3d gaze,146.01609098337366,169.64907242928888,455.46723084531146,38871.070907 38871.078983 38871.090909 38871.10678 38871.114882 38871.174933
167,38872.39901,91.86800000315998,1603,1605,0.37083004256855173,0.3390756055739536,1.4504632452174957,0.9803630811809539,3d gaze,-132.85660842739404,76.4636087221545,575.7973334111402,38872.39901 38872.407431 38872.414928 38872.422972 38872.434817 38872.442762 38872.450788 38872.458762 38872.466805000004 38872.474772 38872.482789 38872.490878000004
168,38872.498911,91.87499999825377,1606,1608,0.3669642487027056,0.33558818219294806,0.1837634573195231,0.9994352974732912,3d gaze,-136.18046807194818,78.20200159300026,573.8512128258759,38872.498911 38872.506977 38872.51883 38872.56605 38872.569416 38872.574828 38872.583236 38872.590786
169,38872.618763,176.156000001356,1609,1614,0.41740715627487696,0.3219075797396922,1.495233798016481,0.9655956600925827,3d gaze,-89.44133884797272,85.00685313448196,577.9347830394654,38872.618763 38872.626872 38872.634839 38872.642802 38872.651044 38872.658838 38872.66685 38872.674858 38872.686903 38872.694917 38872.702934 38872.710969 38872.718845 38872.726742 38872.734733 38872.742827 38872.750874 38872.758896 38872.770795000004 38872.778774 38872.786931 38872.794919
170,38872.802891,208.0340000029537,1615,1621,0.4123712061231413,0.31612466969091046,0.8031279830131218,0.976484607651665,3d gaze,-93.79600193733876,87.8580647292382,575.3832463925027,38872.802891 38872.810868 38872.818849 38872.827289 38872.834917 38872.842806 38872.855155 38872.862885 38872.870911 38872.879065 38872.886978 38872.894887 38872.902932 38872.910908 38872.918866 38872.926802 38872.938816 38872.946875 38872.954956 38872.962879 38872.970938 38872.978905 38872.986972 38872.994881 38873.002864 38873.010925
171,38873.022988,215.8930000005057,1621,1628,0.42234855408759975,0.31166455820361255,1.1735823844745168,0.9676126790083666,3d gaze,-84.53991841439793,90.0189117581687,575.0582011963423,38873.022988 38873.030953 38873.038912 38873.046967 38873.055068 38873.062964 38873.070896 38873.07894 38873.087073 38873.094901000004 38873.106924 38873.114964 38873.122969000004 38873.13079 38873.138793 38873.14689 38873.155012 38873.162879 38873.170886 38873.178946 38873.191085 38873.198907 38873.206905 38873.214952 38873.223001 38873.230945 38873.238881
172,38873.246981000004,212.002999993274,1628,1634,0.424172616787934,0.31199261256124805,0.3256632176337566,0.9631810602473809,3d gaze,-82.89386081634797,89.85477783478233,575.3799317153525,38873.246981000004 38873.255224 38873.262894 38873.274995 38873.282907 38873.290815 38873.298873 38873.306921 38873.314966 38873.322955 38873.330785 38873.338795 38873.346916 38873.358955 38873.366919 38873.374961 38873.383116 38873.390892 38873.398894 38873.406912 38873.414853 38873.422983000004 38873.430912 38873.442906000004 38873.450944000004 38873.458984
173,38873.467078,176.1350000015227,1634,1640,0.42563784672954896,0.31256244263130234,0.3729648889971162,0.9423210714289358,3d gaze,-81.58309027172946,89.57313752509626,575.725316710175,38873.467078 38873.474904 38873.482958 38873.490863 38873.498888 38873.506933000004 38873.51486 38873.52679 38873.534751 38873.542872 38873.550964 38873.558987000004 38873.566905 38873.574936 38873.583319 38873.591201 38873.599028000004 38873.611008 38873.619272 38873.626975 38873.634871 38873.643213
174,38873.766908,112.15400000219233,1643,1647,0.7075256865274777,0.1682293155919618,0.8422839908721309,0.6969417533231879,3d gaze,153.54713818594962,146.67203367131327,478.0719039671009,38873.766908 38873.779056 38873.802902 38873.818975 38873.834878 38873.842876 38873.851095 38873.871022 38873.879062
175,38874.102917000004,112.07899999863002,1653,1657,0.44050294797867723,0.3204568378127068,1.4984792713804782,0.9175035612197677,3d gaze,-68.29849302924575,85.64107689284891,579.674224650493,38874.102917000004 38874.11493 38874.123122 38874.13081 38874.138810000004 38874.146833 38874.154941 38874.162889 38874.170894 38874.178914000004 38874.186825 38874.198942 38874.206926 38874.214996
176,38874.223007,215.79799999744864,1657,1663,0.43453428677467437,0.311942516930061,0.5691575307016393,0.9905377808220227,3d gaze,-73.47077781715679,89.846437772497,576.3479123439461,38874.223007 38874.231007 38874.238878000004 38874.246948 38874.254967 38874.263323 38874.271327 38874.282855 38874.290736 38874.298939 38874.306827 38874.315064 38874.322818 38874.330873 38874.338834 38874.346855 38874.354908 38874.366852 38874.374926000004 38874.383075 38874.390938000004 38874.39893 38874.406963 38874.414904 38874.42295 38874.430945 38874.438805
177,38874.450997,91.7669999980717,1664,1667,0.4320206802140551,0.3104213745631937,0.37037760963290856,0.9944337613508719,3d gaze,-75.70448855980568,90.59684266339742,575.6125238136129,38874.450997 38874.458991 38874.466692 38874.474722 38874.482968000004 38874.490846 38874.498772 38874.506767 38874.514955 38874.522978 38874.534777 38874.542764
178,38874.58315,91.64299999974901,1668,1670,0.41040563088024723,0.33484255660139495,1.3225021107699606,0.8537319294184148,3d gaze,-96.37933823293861,78.5871026402862,581.2752272949064,38874.58315 38874.590988 38874.599172 38874.606881 38874.659226 38874.666723 38874.674793
179,38874.68285,152.48000000428874,1671,1675,0.3972853742239558,0.3163054805742434,1.4747953195317,0.9438810168514614,3d gaze,-107.50896041631886,87.77336257088321,573.2148717329264,38874.68285 38874.690934 38874.702903 38874.710986 38874.71885 38874.726703 38874.734784 38874.742838 38874.751205 38874.758881 38874.76687 38874.774924 38874.786941 38874.794952000004 38874.802929 38874.810934 38874.818838 38874.826833 38874.83533
180,38874.842857,184.03199999738717,1675,1681,0.3905644547435744,0.31040696852388994,0.5140448389951234,0.9594094323511694,3d gaze,-113.31527547267409,90.65690255998325,570.1301166573281,38874.842857 38874.850906 38874.858909 38874.870948 38874.878938 38874.887108 38874.894981 38874.903003 38874.910893 38874.91883 38874.926929 38874.934804000004 38874.942768 38874.954947 38874.962902 38874.970961 38874.978967 38874.986808 38874.994968 38875.002899 38875.010922 38875.018912 38875.026889
181,38875.046891,216.08299999934388,1682,1688,0.41797788254779045,0.31006766134361347,0.9916733609060794,0.9847816034571137,3d gaze,-88.4403660845382,90.80143945967195,573.9905051602395,38875.046891 38875.055083 38875.063064 38875.070932 38875.078965 38875.08694 38875.09495 38875.102894 38875.110917 38875.122925 38875.131111 38875.138782 38875.146796 38875.155023 38875.162860000004 38875.170864 38875.178904 38875.186867000004 38875.195066 38875.206935 38875.2149 38875.222962 38875.231241 38875.239198 38875.246833 38875.255125 38875.262974
182,38875.27092,211.99499999784166,1688,1695,0.41775586199530956,0.3090036554755858,0.48926838027696323,0.9609762588841991,3d gaze,-88.59893150194424,91.31979842433356,573.6054161465552,38875.27092 38875.278998 38875.290873 38875.298845 38875.306788 38875.314914 38875.322995 38875.330806 38875.338811 38875.346738 38875.354960000004 38875.363001 38875.374828 38875.382899000004 38875.390967 38875.399039 38875.406955 38875.414902000004 38875.422991 38875.43099 38875.438915 38875.446918 38875.458819 38875.466894 38875.474858 38875.482915
183,38875.490935,116.10900000232505,1695,1698,0.42089962701195793,0.3133398018871796,0.6079297440794756,0.9871353466773763,3d gaze,-85.91572705401265,89.19928218701676,575.4380249105955,38875.490935 38875.499125 38875.506887 38875.514816 38875.522842 38875.530913 38875.542772 38875.550768 38875.559264 38875.567034 38875.574919 38875.583179 38875.590928 38875.598991 38875.607044000004
184,38875.942744,84.18600000004517,1708,1711,0.4484182081137348,0.3023139430320106,1.3171545350150644,0.9534103245917742,3d gaze,-60.569717000218155,94.44398823610963,573.9865911439647,38875.942744 38875.950749 38875.963198 38875.970904 38875.978973 38875.987707 38875.995616 38876.002994 38876.010913 38876.018902 38876.02693
185,38876.034924,95.91000000364147,1711,1714,0.4412341432689114,0.29727503744598544,0.4299648569142465,0.993912859383883,3d gaze,-66.92393492306692,96.90883562654462,571.798780005554,38876.034924 38876.046923 38876.054903000004 38876.070982 38876.078865 38876.086915 38876.094935 38876.102986 38876.110867 38876.118792 38876.130834
186,38876.138853000004,108.06199999933597,1714,1717,0.41777003326087797,0.3160380973622691,1.4915415999070587,0.9614615627236439,3d gaze,-88.87442198865314,87.8826173943344,575.9713148758017,38876.138853000004 38876.14679 38876.1549 38876.162811 38876.170888 38876.178855 38876.186955 38876.194935 38876.20284 38876.214912 38876.22294 38876.230972 38876.239201000004 38876.246915
