id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
11,4374.356884999999,0.5366930000000139,4374.893577999999,909,917,925,0.1572904963860861,0.6109426275242317 0.43517777322852336 0.27939275643816613 0.00030286140247759934 0.07128360928727769 0.09502983755729441 0.06497007570307027 0.029479701760670225 0.026750410189944042 0.01657032783720887 0.016570327837208992 1.973729821555834e-16 1.887379141862766e-16 7.894919286223336e-17 -0.364304074924961 -0.5058735584863432,4374.356884999999 4374.390404 4374.424093 4374.4574569999995 4374.491094 4374.524563999999 4374.558099999999 4374.5915669999995 4374.625129 4374.658579999999 4374.692376 4374.725611 4374.759185 4374.792869 4374.826209 4374.859629
12,4375.86618,0.7717139999995197,4376.6378939999995,954,965,977,0.14668478450401895,0.6345207030088681 0.5349606309125409 0.4482023506519975 0.20323158634543143 0.09139003355091223 -0.012708769714458936 -0.006205576144215779 0.03816835992575516 0.06454822061277152 0.11609511209533438 0.10439181660789149 0.10374391946157029 0.047114447439956283 0.014923439939051064 -0.034766794355927506 -0.018685795478965844 0.0003044684662203768 0.04770157893404835 0.0331936872065072 0.023698555233914065 2.8125649957170636e-16 -0.3697533734819185 -0.42544082402417865,4375.86618 4375.899869999999 4375.933518 4375.966880999999 4376.000736999999 4376.0338409999995 4376.067536 4376.101532 4376.134633 4376.168482 4376.201579 4376.236086999999 4376.269319 4376.302844999999 4376.336791 4376.369831999999 4376.403482 4376.436957 4376.470439 4376.504126999999 4376.53756 4376.571226 4376.604859
13,4380.564109,0.40212400000018533,4380.966233,1094,1100,1106,0.2776721146499598,0.7868933844510997 0.6377251854698563 0.5331651541015652 0.12954974816159348 -0.010089276074061716 -0.15313735445826682 0.052844969798405854 0.12953436325638037 0.11933360472142487 0.011373499877040519 -0.369966356406867 -0.39845247902295516,4380.564109 4380.597503999999 4380.630795 4380.664768 4380.697926999999 4380.731640999999 4380.765036 4380.798602999999 4380.832638999999 4380.865567 4380.899246999999 4380.932706
14,4381.972862,0.301832000000104,4382.274694,1136,1140,1145,0.3460217511158633,0.619607650039218 0.4516752846031439 0.2932625800405804 0.1291233636757366 0.08340570519395023 0.07532437955285437 -0.21358520660080407 -0.4674762864463531 -0.7807353038901292,4381.972862 4382.006617999999 4382.040521 4382.073665 4382.107203 4382.140848999999 4382.173937 4382.20748 4382.241059999999
15,4384.256923999999,0.3022850000006656,4384.559209,1204,1208,1213,0.4632215327189681,0.6308346758628897 0.9222780590977507 0.6360349219640817 0.30327684725852894 -0.04422256716639112 -0.15851696800974738 -0.3380842788174127 -0.5251336274717597 -0.61061184882215,4384.256923999999 4384.290177 4384.323635 4384.357355 4384.39074 4384.425271 4384.458844 4384.49285 4384.525874
16,4386.068388,0.33626300000014453,4386.404651,1258,1262,1266,0.4884172192823164,0.6877998450079301 0.8814095164306679 0.6324578053801727 0.3462083013078458 0.10445484589822306 0.11136043832115658 0.06979515097832457 -0.3244242267334419 -0.7100777313023658 -1.0161843314630357,4386.068388 4386.102046999999 4386.136321 4386.169113999999 4386.202595 4386.23712 4386.270665 4386.30459 4386.3383349999995 4386.371166999999
17,4388.554765,0.267757999999958,4388.822523,1330,1334,1338,0.5899063039596063,0.7338418824379693 0.47418759270334415 0.6443302130079476 0.376917263901437 0.3216120881454851 -0.31826562958482135 -0.7399357960441069 -1.110159965851739,4388.554765 4388.588427 4388.621671999999 4388.65515 4388.68855 4388.722019 4388.755491999999 4388.788938
18,4390.597339,0.20060299999931885,4390.797941999999,1390,1393,1397,0.6930998667283689,0.7414573391359293 1.052702092424479 0.5414518422204222 -0.17642650881202904 -0.7845122664729965 -0.8620491513043577,4390.597339 4390.630816 4390.664444999999 4390.697679999999 4390.731170999999 4390.764867
19,4392.139655999999,5.53354600000057,4397.673202,1436,1518,1600,0.12751231816253553,0.5385087544719959 0.3639136784527788 0.05965304344477427 -0.1302463057424522 -0.3306110342141576 -0.05139151496085237 0.024305833532008235 0.4401682867125168 0.2459237399412289 0.20315222285494897 -0.04276674304463598 -0.03582068277827124 -0.0809576166091984 -0.06758443507996835 -0.08849673631379018 -0.07862716159877443 -0.09465405650188212 -0.03671992265140354 -0.029723829057450253 -0.011687446913436537 -0.012936914299204875 0.031904302633912966 0.011085201570929806 0.00987058872732006 0.0004276863027570046 0.028322976033326046 -0.014528524416237932 -0.05247312263007169 -0.055729895803402915 -0.09318326498425406 -0.13997330927305537 -0.12665799611278236 -0.09139583152817007 -0.019260364983187703 0.05937331509400664 0.18303932116925659 0.2032710155258577 -0.03345826160700458 -0.14483043608466492 -0.17172178025405327 0.06423777535123364 0.1057612353045124 0.1322446473330815 0.03739500052555878 -0.01844456046188719 -0.008674101270828733 0.05061540433533548 0.13509978653866775 0.1466084411271205 0.08356528058731566 0.0415381394830239 0.006397872660880644 0.05265269882278402 0.10908701727963689 0.14571339370749523 0.13479805208856616 0.07212307188131552 0.023864000472691455 -0.021203330397359704 -0.042678458348453394 -0.050712353026528705 -0.05011681961101321 -0.04729448068451181 -0.06433681391257347 -0.09069691978181431 -0.1023536400610655 -0.11130415181995398 -0.07056595274487988 -0.09448611430721972 -0.09597649959583851 -0.09783130365310831 -0.05607812218513543 -0.007295142737987003 -0.019764528503142764 -0.015565764231634945 -0.05141714902369203 -0.052777283929067866 -0.025517932036291036 0.025574311477815848 0.04022073672616043 0.0011290534479596282 -0.03693352910084603 -0.02204880593828861 0.01308473364218611 0.01883640380721797 -0.035841290352472785 -0.07999652538466825 -0.06627278190622093 -0.02801166070478571 -0.04246474264685872 -0.0834843428440003 -0.04219694375028083 0.041918673125002456 0.13610336945349874 0.03734720888647762 -0.05954345106674776 -0.19110662631893233 -0.09745420476734575 -0.04061719652119189 0.0872640123929274 0.275965818649366 0.5494705489557636 0.6826969211688919 0.4152768111055668 0.04330690165591752 -0.1903712785618564 -0.2151329556542512 -0.19405148839405512 -0.4370739379789054 -0.35639551351494797 -0.30131944926353343 0.19355601186443572 0.21377923545123706 0.29478777202329787 0.11971142280831085 0.1059069975160778 0.0498861176107963 -0.0072826081523692235 -0.15745861138573874 -0.3062263316287861 -0.4065891443780003 -0.3265075905941011 -0.2388171739573642 -0.1991966515484231 -0.07180524590431389 0.04941411721519107 0.3072267957219005 0.21546066054149338 0.14258640751740653 -0.11006992452473008 -0.0950697552244434 -0.08638987885806698 -0.018147776464930567 -0.004624022087693784 -0.032364542327474446 -0.06846715321036356 -0.09126618251332318 -0.05359627009449443 0.03107760953651085 0.06812824224906658 -0.005970870360069982 -0.011775950856234813 -0.0663749420165391 0.11365372614030046 0.03409442002534052 0.06361282386189325 -0.0055249968004076775 0.07867557012612576 0.04424847207475322 -0.11233710036691207 -0.19308312214256812 -0.09440972687414649 0.031574395292330984 0.08108852307344742 0.03085514683422559 0.019993772225569254 0.3494882676108753 0.6183166078831668 0.8276464656471543 0.43500993157182455 0.1385310949646379 -0.029369835328867267 -0.2768401764264512 -0.5268176983243634 -0.9211759841816842,4392.139655999999 4392.172865 4392.206338999999 4392.2398969999995 4392.273442 4392.3074369999995 4392.340862 4392.374108 4392.407679 4392.441209 4392.474751 4392.508793999999 4392.541714 4392.575424 4392.609154 4392.642446 4392.675923 4392.709456 4392.743085 4392.776744 4392.809829999999 4392.8435899999995 4392.876893 4392.910462 4392.944068 4392.977809999999 4393.011105 4393.045088999999 4393.078074999999 4393.1114769999995 4393.145012999999 4393.179037 4393.212552 4393.245457 4393.2791799999995 4393.312610999999 4393.346086 4393.380797 4393.414412 4393.447695999999 4393.481338 4393.514660999999 4393.549271 4393.58187 4393.615142 4393.648791 4393.6825 4393.715905999999 4393.749301999999 4393.782921 4393.8164 4393.849647 4393.883425999999 4393.916738999999 4393.950255 4393.98398 4394.017365 4394.050749999999 4394.084903 4394.118079 4394.151363 4394.184886 4394.218755 4394.252275 4394.285457 4394.318985 4394.353118999999 4394.386074 4394.419526 4394.453393 4394.486722 4394.520519 4394.553851 4394.587622999999 4394.620833999999 4394.654162 4394.688265 4394.721442999999 4394.755577 4394.788630999999 4394.822419 4394.8569 4394.888905999999 4394.92278 4394.956498 4394.989474999999 4395.023052 4395.056782 4395.090004 4395.123487 4395.157397999999 4395.1906309999995 4395.224585999999 4395.257686999999 4395.291001 4395.324839 4395.358329 4395.391767 4395.425346999999 4395.458745 4395.492921999999 4395.525661 4395.55942 4395.592667999999 4395.62637 4395.65989 4395.693767 4395.727411 4395.760665 4395.794155 4395.827381 4395.861403 4395.895313999999 4395.928312 4395.961480999999 4395.995003999999 4396.0291529999995 4396.062349 4396.095614999999 4396.129250999999 4396.162971 4396.196822 4396.229773999999 4396.263333 4396.296775 4396.331397 4396.363791 4396.3973989999995 4396.430907 4396.464867 4396.498106 4396.531494 4396.565059 4396.598585 4396.632020999999 4396.665567 4396.699248 4396.732959999999 4396.76689 4396.799516 4396.833031 4396.866508 4396.900552 4396.933516 4396.966974 4397.000561999999 4397.034224999999 4397.068053 4397.101197 4397.134800999999 4397.168782 4397.202190999999 4397.236303 4397.269888999999 4397.302879999999 4397.337504 4397.371579 4397.405107 4397.437978999999 4397.471734 4397.505329 4397.538923 4397.573031 4397.60588 4397.63933
20,4401.564388,0.20130100000005768,4401.765689,1715,1718,1722,0.46698419041300493,0.8562667226576861 0.4860785059537027 0.22456826849652167 -0.19553895052284098 -0.3831085666867402 -0.656344128160538,4401.564388 4401.597664 4401.631455 4401.665193999999 4401.698944 4401.732639999999
21,4404.284471999999,0.26856800000041403,4404.55304,1796,1800,1804,0.5736407155030216,0.7383794001685575 0.9637957726030743 0.5983316988459885 0.27880934597238743 -1.973729821555834e-16 -0.36883256541893167 -0.6760530678217751 -0.9649238731934587,4404.284471999999 4404.318606999999 4404.352124 4404.386017999999 4404.41937 4404.452754 4404.486167999999 4404.5199059999995
22,4406.903649999999,0.23480100000051607,4407.138451,1874,1877,1881,0.6262707850808206,0.7266453840483901 1.0081332699060652 0.5973649561226906 0.22725590139399315 -0.31673360790573973 -0.5720725268183056 -0.9356898493705592,4406.903649999999 4406.937174 4406.970377 4407.004911999999 4407.037786 4407.071406 4407.105133999999
23,4410.257299999999,0.4021520000005694,4410.659452,1974,1980,1986,0.297813522590384,0.5492299364881174 0.3831004135626167 0.2546883933133298 -0.020901886970771562 0.030236304123661996 0.06289708022205631 0.0524106824925403 0.021110090218153705 -0.027180418982392776 -0.37962364308388113 -0.7497072463006068 -1.0426761753264802,4410.257299999999 4410.290561999999 4410.324506999999 4410.35802 4410.391549999999 4410.425491 4410.458495999999 4410.492319999999 4410.525589 4410.558940999999 4410.592487 4410.625908
24,4411.2970669999995,0.4699369999998453,4411.767003999999,2005,2012,2019,0.18671472302033942,0.5485340523574678 0.31796476917919203 0.39532310280880656 0.19286489858992295 0.18524262954601878 0.004562207294179684 -0.02262035519598268 -0.04068922779103378 -0.16443511174049422 -0.19416988843130042 -0.16231988288326324 0.08805572428568652 -0.03550757286721686 -0.26171669931418706,4411.2970669999995 4411.330946 4411.365011 4411.397610999999 4411.431455999999 4411.464946 4411.498466999999 4411.532502 4411.566478 4411.599488 4411.632769999999 4411.666558999999 4411.70039 4411.733727999999
25,4412.706259,2.818384000000151,4415.524643,2047,2089,2131,0.08701061329902274,0.6144576009436732 0.49351875808768886 0.307177059810464 0.08219195970457396 0.04286109360876755 -0.00205936530427283 -0.023884960251307052 -0.015768718618302924 -0.016168794795049773 0.015349596044182769 0.010430013807239347 0.01883405333211587 -0.003583406965723689 -0.03811095563895243 -0.007947388106017073 -0.011360005540716126 0.016320006347549893 -0.07329035431938179 -0.10290914234199076 -0.10050493308578438 0.0028878961691594786 0.08744512367581884 0.07725437179832788 0.052330090338025825 -0.02093339649361001 -0.009371099487100309 0.029633831450669865 0.11916486912551928 0.12980547726972824 0.01063906497711629 -0.07410785344953974 -0.07545502268396911 0.028437407782252754 0.029999956701431865 0.00407765221332006 -0.05032078653230017 -0.01036219778869278 -0.00843594326852399 -0.01226116958570679 -0.16823935731139797 -0.20563473155385026 -0.19882597517255762 0.08930799472517352 0.18259913059855867 0.24288679190289938 0.041042795153409556 -0.031336505831874424 -0.11558221028339925 -0.048177335090669335 0.04499879818321515 -0.04372553866393968 -0.0563121380446691 -0.1699438964437983 0.1207053995623817 0.13779026986424678 0.1823586539765751 -0.025268479995809823 -0.06791629953021307 -0.08138016747294549 -0.015158133651417473 0.0020192458443789264 0.017076303646594265 0.013104111545541508 -0.001808544114736282 0.01191529189090975 -0.026198559810072554 0.03205948033657088 -0.12375954227086344 -0.01534762137247629 -0.029089324444577874 0.27758641844585896 0.1370484947765964 0.11769809372717782 -0.06964474386783735 -0.019967756359690687 0.005719242812763664 0.16714320656541948 0.29583068129537177 0.04209989329013746 -0.15336077268442158 -0.31931857993544777 0.20109913407683278 -0.03222699864064926 -0.09892749490541297,4412.706259 4412.740175 4412.773921 4412.8071469999995 4412.840875 4412.874412 4412.907655999999 4412.941159 4412.974775 4413.0087379999995 4413.041733 4413.07521 4413.108956 4413.142167 4413.175526 4413.209739 4413.242805 4413.276355999999 4413.309753 4413.343562 4413.376684999999 4413.410578 4413.444388 4413.477335 4413.510867999999 4413.544736 4413.578004999999 4413.6113399999995 4413.64502 4413.678331 4413.711853999999 4413.745916999999 4413.779277 4413.812926 4413.846015 4413.8797509999995 4413.913090999999 4413.946658999999 4413.98045 4414.014150999999 4414.0478109999995 4414.081158999999 4414.114995999999 4414.148456999999 4414.181745 4414.215550999999 4414.24878 4414.282232 4414.316989 4414.349381 4414.382906 4414.416818 4414.449976999999 4414.483647 4414.517067 4414.550856999999 4414.58559 4414.618342 4414.651774 4414.685656 4414.718921 4414.753170999999 4414.7860789999995 4414.819559 4414.853325 4414.886686999999 4414.920569999999 4414.953745999999 4414.987434 4415.021164 4415.0544899999995 4415.088269999999 4415.121894 4415.154936999999 4415.189224 4415.221901 4415.255518999999 4415.289562 4415.323286999999 4415.356901 4415.390117 4415.4238319999995 4415.4572769999995 4415.490484
