id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
14,203144.23790299997,0.16784300000290386,203144.40574599997,527,529,532,0.6670023278932848,0.8344468187046129 0.7293662131340474 0.20781564091297924 -0.5306371878074587 -1.0327457789073262,203144.23790299997 203144.27130599998 203144.30494099998 203144.338739 203144.372519
15,203144.708903,0.6775569999881554,203145.38645999998,541,551,561,0.2458465022283877,0.6904544538270431 1.0603809593029123 0.7874722353399808 0.417832826410906 0.04799824718931729 1.6579330501069005e-16 -2.3684757858670005e-17 -4.579053186009534e-16 -2.5263741715914673e-16 -2.5263741715914673e-16 -3.157967714489334e-17 -4.736951571734001e-17 6.315935428978668e-17 -4.736951571734001e-17 9.473903143468002e-17 4.0461461341894596e-17 1.578983857244667e-17 -3.157967714489334e-17 -0.3694653514665936 -0.7395446574716794 -1.0496278157877073,203144.708903 203144.742917 203144.77739399998 203144.798747 203144.83085099998 203144.86271299998 203144.898394 203144.930554 203144.96281099998 203144.994809 203145.02658399998 203145.058807 203145.090355 203145.12660999998 203145.158687 203145.19043699998 203145.222556 203145.25499 203145.286513 203145.318507 203145.355159
16,203145.753925,0.16757399999187328,203145.921499,572,574,577,0.49622287326409625,0.5296866328601546 0.8205031662164215 0.513003241381334 -0.018013823609997256 -0.5999075022525739,203145.753925 203145.787689 203145.82103599998 203145.85517 203145.88813099999
17,203146.193056,0.16860899998573586,203146.36166499997,585,587,590,0.5663427070297747,0.7626294780455593 0.6045453806949775 0.10463889129499089 -0.48742689682852824 -0.8724728882848177,203146.193056 203146.227161 203146.26032399997 203146.293621 203146.32938799998
18,203146.764595,0.3706780000065919,203147.135273,602,607,613,0.45131286240260826,0.6109309921076768 0.8567276864287285 0.6550018581419814 0.3946762023919343 0.147119395018653 0.06744228450290737 0.02296308030522785 -0.3291472755135289 -0.4805670193208212 -0.8571885063218777 -0.542677186375354,203146.764595 203146.797948 203146.832057 203146.86544 203146.89932 203146.93459699998 203146.96700399998 203146.99988699998 203147.03331499998 203147.066792 203147.101213
19,203150.02488299998,2.0560130000230856,203152.080896,699,729,760,0.1205232924921595,0.5015531876862134 0.11146940847517141 -0.1913523788003391 -0.4831752463207805 -0.24969021280796702 0.11523216454228558 0.26383675791824734 0.14333053379704716 -0.28405602240049455 -0.28649365344150307 -0.21510229032652686 -0.0012363221780921979 0.22935773179299332 0.43135170967024705 0.5991953068948375 0.3204430728242909 0.12425552027878557 -0.0009074763556061941 0.07391678831180667 0.11591668941485166 0.10255969516889685 0.06925363865648303 -0.05384339525751952 -0.13702570604946054 -0.11870501446837714 0.005775609277179036 0.06768992544199877 -0.029748915689136214 -0.13693598921206412 -0.1673141668800837 -0.025356917408986913 0.037089719693882396 0.02510126442315446 -0.06019698266285252 -0.06205489177140275 -0.038568883566963925 -0.027472618292655154 -0.05033127226236879 0.005266781435233554 0.06460564662637272 0.11867961587013294 0.030974587415326195 -0.01752706085473951 -0.03766246527742578 0.03477597036524247 0.031067830465273054 -0.009614579910989013 0.031201823310452046 0.04191420748044093 0.07759358222451304 -0.01119076722079181 0.07065459094639344 0.06603991034362004 0.07102978712234632 -0.026725948549033658 -0.0021325091240914336 0.02067710311441298 0.0389270786479698 0.008176770643056967 -0.2038128042659859 -0.37477234038633345,203150.02488299998 203150.058012 203150.09189699998 203150.12492099998 203150.15931599998 203150.19225999998 203150.22591799998 203150.260005 203150.29376099998 203150.328182 203150.36080599998 203150.39460899998 203150.42814899998 203150.46139399998 203150.496476 203150.53111399998 203150.56509599998 203150.59930399997 203150.631849 203150.6654 203150.69896299997 203150.73254199998 203150.766243 203150.79965099998 203150.833273 203150.86690899997 203150.900576 203150.934786 203150.967843 203151.00181599997 203151.03477099998 203151.06833699998 203151.101821 203151.135445 203151.16894099998 203151.20299199998 203151.23604199997 203151.26950999998 203151.30321999997 203151.33721899998 203151.37119099998 203151.40511199998 203151.43925599998 203151.472112 203151.50592999998 203151.54014199998 203151.573655 203151.607437 203151.640838 203151.67474 203151.70786 203151.74148199998 203151.774919 203151.812755 203151.845615 203151.87924299997 203151.912662 203151.948259 203151.98040899998 203152.013943 203152.047214
20,203154.26858899998,3.9060929999977816,203158.17468199998,825,883,941,0.1698919417272158,0.6950604138917641 0.392122515151034 0.17239804746787626 -0.0829000552225726 0.03455081560965525 0.02824343034304467 0.023167206154435512 -0.16503383318084577 -0.36744981000707794 -0.4762180537941519 -0.24349258168934634 -0.02349167565325929 0.2796272705081303 -0.031031015423581863 -0.0703927591374426 -0.46690346829406504 -0.2582754100452698 -0.01837170309412624 0.4036568215144193 0.47115518439401527 0.05226711606575024 -0.29797220183452844 -0.22648712115020744 -0.015768457518370763 0.14836185789821377 -0.1943774366689756 -0.09534694606665815 0.06134611270573006 0.3425329099960849 0.18554916655887024 -0.02559358910647875 -0.12769777771853674 -0.11581946801306964 -0.03381684136464466 0.08166115902916289 0.2663403591166933 0.13271587861895037 -0.09992133713561385 -0.3725111075636147 -0.3812677313184006 -0.18618874224474458 -0.06056603238173125 0.04444690236584184 -0.060875957954969584 -0.041311960893018904 -0.040153345458004745 0.047866382329609124 0.225072188941567 0.34535999933181516 0.2824055201734731 -0.10961511332426904 -0.3500463798770806 -0.3301122184297323 -0.1277465940386198 -0.007921363343300842 0.00014799177914216305 0.0009320806505234853 0.0021156565207596932 0.0017167368420127596 0.08815539400670619 0.27371844886622865 0.275870330057111 0.10321349159966714 -0.2702345862635366 -0.27434246477421903 -0.1899512000387952 -0.0025700830379457467 -0.00033051332965335686 -0.0003391388864128291 -0.0019356465318603315 -0.002628353762004565 -0.0012945144974949587 0.206087156277188 0.29444281065592187 0.39035427255114563 0.01939533190131858 -0.1496432668054045 -0.32809524789622635 -0.1905794669650825 -0.0764452243042741 0.008511995559501015 0.047418188914161205 0.19562448573875274 0.23544018973888797 0.2480358855261405 0.05994335870425271 -0.03830841203095051 -0.019592765453385334 -0.19332457086917273 -0.07801765421984523 -0.20550507972593568 -0.013611243880679337 -0.09144042920681847 0.20680760102156223 0.3138785902101174 0.45448863311123167 0.19573208312424734 -0.014953823427659935 -0.26367654269001867 -0.38635315137438747 -0.244729750520001 -0.15977308150197453 0.01444784997528962 -0.10884917696029459 -0.06741510506666566 -0.06260972022709635 0.058502962798135195 0.2767637468939445 0.3368755679326143 0.22544015177387816 -0.1741992181399095 -0.26222724129103825 0.01518254660728434 0.3577030892329848 0.3829963690000616 -0.07238410633466225 -0.421468057387625,203154.26858899998 203154.302451 203154.33576299998 203154.36966499998 203154.40278799998 203154.43644999998 203154.469835 203154.50352499998 203154.537123 203154.571129 203154.60385999997 203154.637666 203154.67145099997 203154.704894 203154.73934899998 203154.772947 203154.80696299998 203154.839901 203154.873359 203154.906849 203154.941628 203154.970611 203155.002602 203155.038661 203155.070961 203155.102364 203155.13483199998 203155.16680699997 203155.198626 203155.235337 203155.26797999998 203155.298633 203155.33069399997 203155.363158 203155.39481099998 203155.426725 203155.462465 203155.494831 203155.52695099998 203155.559071 203155.59066699998 203155.62239799998 203155.654892 203155.69074 203155.722442 203155.75475 203155.788239 203155.82170099998 203155.855201 203155.888855 203155.922512 203155.95555299998 203155.98922699998 203156.02357999998 203156.05734499998 203156.090699 203156.12426299998 203156.157732 203156.191299 203156.22528999997 203156.259192 203156.292337 203156.32583299998 203156.35941099998 203156.393224 203156.426907 203156.460363 203156.49461099997 203156.527752 203156.561288 203156.59496599998 203156.62933 203156.66283999998 203156.69650199998 203156.73011899999 203156.763274 203156.796939 203156.83086199997 203156.86421 203156.89769299998 203156.93104999998 203156.96505099998 203156.99833399997 203157.031784 203157.065258 203157.09912 203157.13232399998 203157.16595599998 203157.19947499997 203157.23312999998 203157.266774 203157.3008 203157.33469599998 203157.36788499999 203157.401369 203157.435236 203157.46857199998 203157.50257299998 203157.53533599997 203157.56895 203157.602541 203157.63593 203157.669565 203157.70371399997 203157.736714 203157.770516 203157.80369399997 203157.83741399998 203157.87120999998 203157.90465399998 203157.938199 203157.97177399998 203158.00536299997 203158.03886399997 203158.072387 203158.108418 203158.140961
21,203158.375611,0.7720059999846853,203159.14761699998,947,958,970,0.20566329852893048,0.68400766079663 0.4731731985787 0.32776124149414354 0.039486576547283596 0.03436396626333217 -0.03135084900485453 -0.16416065062214127 -0.22547833047303895 -0.2832178051297378 0.02678966299559444 0.0729382391688571 0.13285104930083674 -0.1888952938326847 -0.35540394908997563 -0.23350830514482182 0.1276605043675713 0.4462069201747477 0.20857174923511398 -0.00742576866718925 -0.15344241102126427 0.0019307093305860532 -0.13996617659531452 -0.3716648483309824,203158.375611 203158.40948799998 203158.44309 203158.476512 203158.51209799998 203158.54361599998 203158.57710599998 203158.61068399998 203158.644266 203158.678881 203158.71208199998 203158.744877 203158.778112 203158.81155299998 203158.84515299997 203158.87875499998 203158.91221299997 203158.94595099997 203158.97919699998 203159.01269899998 203159.046787 203159.07983399997 203159.115291
22,203159.58398599998,0.7737539999943692,203160.35773999998,983,994,1006,0.20178801709891098,0.9037530762446803 0.7984492005362475 0.47756864591647413 0.061692502000849185 -0.10300168387374851 -0.09449768346528442 0.024683965277774198 0.10961165780285789 0.10469058366959166 0.03209276696871511 -0.016244532464492423 -0.017499351557700733 -0.0016498580129783531 -0.008284389796175032 0.00998370144448065 -0.011173493059057257 -0.03391484427659293 -0.02792991196892056 0.03730062895510757 0.08927048494313962 -0.24293901037927945 -0.6569622177594652 -0.7779302029013395,203159.58398599998 203159.61754799998 203159.65078599998 203159.684169 203159.71782599998 203159.751441 203159.78482499998 203159.818614 203159.85205 203159.88567699998 203159.919294 203159.95321699997 203159.986858 203160.02017399998 203160.053697 203160.087978 203160.12144999998 203160.15680199998 203160.190445 203160.224172 203160.25714099998 203160.29068399998 203160.32414799999
23,203161.06470299998,0.2016750000184402,203161.266378,1027,1030,1033,0.6690434109027373,0.8533133624973359 0.7650001605043497 0.5193821219317459 -0.17547017702381787 -0.674478630134389 -1.026616013324786,203161.06470299998 203161.097964 203161.13148699998 203161.16491 203161.199016 203161.23215499998
24,203161.83748199997,0.4085030000132974,203162.245985,1050,1056,1062,0.22004976446099042,0.6483814754132956 0.6457153285474413 0.38330770853078566 0.1777838271457343 0.1316215296940615 0.08156166792110449 0.024188535478858495 0.002413726440080587 -1.6579330501069005e-16 -9.375216652390211e-17 -1.8947806286936004e-16 -0.305573949615953 -0.4600991892055612,203161.83748199997 203161.87242099998 203161.90591899998 203161.94000899998 203161.97389199998 203162.006971 203162.04045799997 203162.074008 203162.10755 203162.14112 203162.17475799998 203162.20828599998 203162.24167
25,203162.95843499998,4.104917999997269,203167.06335299998,1083,1144,1206,0.12723386624585342,0.5657198881485503 0.35089455040049783 0.1781063926785243 -0.01242927294459722 -0.04863592472172213 -0.05549405332193185 -0.08943936387565005 0.06571871778157017 0.01651400383284956 0.07925424857642033 -0.11263198035397555 -0.05623967595343654 -0.1380962045014836 0.0013774303592174893 -0.06587171655355746 -0.057106756481855425 -0.09540778751604588 -0.02214150148457775 -0.0008282825114225684 0.11077300789794065 0.10486852757260468 0.15851545373250595 -0.04566139619030639 -0.08887719547094097 -0.07516221432102081 -0.0467501907381745 -0.07751134933357202 -0.24884052844878124 -0.19391736116718442 0.008555940988151699 0.2940668669259613 0.42651308170184593 0.24775823191895338 0.07984476546411544 -0.21906840146206089 -0.32400559898156617 -0.3486587700013762 -0.10966845944661267 -0.0348098941893099 -0.20951934159232916 -0.25694607324593655 -0.20524926161452867 0.07455600644518333 0.010729235782894066 0.04111790397107424 -0.07689893051585953 0.008612004272514507 -0.019995582561260664 0.058368898762662796 0.03618980151434556 0.03755634842337131 -0.07297710295370227 -0.044321106379619744 0.036223433457131804 0.14458043167884663 0.2083097269604538 0.10606540499477844 0.03455454311565113 -0.2160934044513005 -0.1937655054988425 0.056082631808342616 0.2566929787596614 0.30355158752802325 -0.10563746263730336 -0.15589800155932598 -0.20276286215407274 0.04973479422432841 -0.037116714469353 -0.08424418416713678 -0.17936630875810458 -0.0919359258434889 -0.019977550244480603 0.020023017986136798 0.04634243399364166 0.01676917503258171 0.0006866143193525905 -0.06243057568732591 -0.06084314501385127 -0.057240080381106714 -0.018898529398228416 0.06614413963451214 0.09399561021696706 0.3695291405032163 0.5214793512785995 0.8037388142207167 0.5366869797705053 0.2228688900408111 -0.13586499659642914 -0.19164715835702936 -0.07090812937993135 -0.02298547384219775 -0.007335849683456329 -0.072170371337672 -0.09999372594650731 -0.0639482339809359 -0.03403543851781139 0.06987857778008272 0.13002182771959106 0.1876119314015393 0.07324291697320225 -0.0587226612563089 -0.13215593046536545 -0.02860074216723943 -0.0013119058117974684 -0.01568211587670899 -0.11020575727209415 -0.057464216537050465 -0.022122485528896556 -0.016069202826036483 -0.01235142518803482 -0.03316673604132946 0.029650198705796122 -0.01743049160231717 -0.17500736896735639 -0.22485169184703566 -0.14321335192144163 0.2573520031755176 0.2857336309981781 0.23619452708652622 -0.007582366601799598 -0.22369161430272064 -0.4852840905238473,203162.95843499998 203162.994771 203163.02678299998 203163.05919799997 203163.092797 203163.126995 203163.16004 203163.19337199998 203163.22717199998 203163.260671 203163.294593 203163.328813 203163.36297699998 203163.395963 203163.429251 203163.46282199997 203163.496379 203163.53025299998 203163.56341799998 203163.597005 203163.63063399997 203163.664085 203163.697528 203163.731362 203163.764665 203163.79838599998 203163.83164199998 203163.86518899997 203163.898793 203163.932286 203163.96569699998 203163.99926399998 203164.03271799997 203164.066523 203164.10000799998 203164.133553 203164.16761499998 203164.201156 203164.234791 203164.26820999998 203164.301781 203164.335596 203164.36966899998 203164.40362099998 203164.43647599997 203164.47008 203164.50380399998 203164.53715199998 203164.570659 203164.604172 203164.63779399998 203164.671235 203164.70506699997 203164.738578 203164.772224 203164.80580499998 203164.83930499997 203164.87283799998 203164.90657599998 203164.939933 203164.974306 203165.01537799998 203165.04889499999 203165.082631 203165.11596199998 203165.149617 203165.183933 203165.21667499997 203165.25071899997 203165.28373899998 203165.31756499998 203165.351165 203165.384726 203165.41841999997 203165.451699 203165.48528199998 203165.519282 203165.552374 203165.586032 203165.620638 203165.653341 203165.68700499999 203165.72045599998 203165.75430899998 203165.787701 203165.82172299997 203165.85498899998 203165.888472 203165.922349 203165.95607599997 203165.98975299997 203166.02331699998 203166.05696599997 203166.091093 203166.12382799998 203166.157492 203166.19118 203166.224903 203166.258541 203166.29184999998 203166.32546899997 203166.359309 203166.393567 203166.42634099998 203166.45938599997 203166.49289 203166.52705399998 203166.560042 203166.59337 203166.62801999997 203166.660634 203166.69448399998 203166.72786299998 203166.76131899998 203166.79551599998 203166.82839699998 203166.861935 203166.895829 203166.929244 203166.96289899998 203166.996414 203167.03010399998
26,203169.41510399999,0.13388000000850298,203169.548984,1275,1277,1279,0.32922143628527223,0.5215073635824883 0.39428704497527456 0.07055320747587344 -0.33053812910745256,203169.41510399999 203169.450472 203169.482482 203169.51530899998
27,203169.683677,0.5043489999952726,203170.188026,1283,1290,1298,0.12898570927442965,0.5735919703113662 0.3087563207237885 0.09335732412646389 -0.05170981262328679 -0.024603334885565598 0.012853504207451955 -0.010628340878777653 -0.009346704172146631 -0.007038409158844132 0.05729262881359924 0.08337363072767984 0.0384267611669725 -0.011231266726752943 -0.25820349660518505 -0.3943721339885641,203169.683677 203169.71724799997 203169.75063499997 203169.78423 203169.817682 203169.851706 203169.88533699999 203169.91940299998 203169.95253799998 203169.98663099998 203170.01992999998 203170.053643 203170.086941 203170.12089899997 203170.15512699998
28,203175.73339799998,0.23582999999052845,203175.96922799997,1463,1466,1470,0.3447998997467108,0.5129221251626122 0.6825925328126509 0.4414606956809046 0.26640139722460476 0.006781456833746466 -0.07461468833432718 -0.4288264021781294,203175.73339799998 203175.76856099998 203175.801613 203175.835558 203175.868578 203175.90265099998 203175.935653
29,203176.70787699998,1.983860000007553,203178.691737,1492,1521,1551,0.12149349104637953,0.5476152476342717 0.3062946526556602 0.12873478331935784 -0.04216321214110322 -0.09445755741948618 -0.23707991606486234 -0.3790021190485561 -0.39957888514470435 -0.28061037840931274 -0.10113767550794689 0.00314228726935923 0.0438384334616516 -0.006737794519230403 0.04160427022827365 0.024624908769481292 0.06231500048701779 -0.035181922940628864 -0.03643485923496726 -0.05986999031496364 -0.01952670662442696 0.03208843782103192 -0.0023710852827531033 0.048568348316499324 -0.016711285577824975 0.025212983752813466 -0.02034223371613373 -0.02727482407170377 -0.027274883786323315 -0.05956965970233263 0.044435331327884006 0.04455653112771676 0.06790195888693049 -0.09484327959659311 -0.09496038244466583 -0.05949112332734287 0.02556486446648674 0.02560416702943362 0.04417253032975519 0.07327823315102569 0.0733214355963534 0.20299079915382348 0.18390247776688415 0.21408960558470555 -0.20261243295252712 -0.04678779402103516 0.1240376059318915 0.5655490418557746 0.4412033847392805 0.19029239904800196 0.007641315997039379 -0.06866055144734313 0.03319406231012315 -0.14426877374502375 -0.12765367331683652 -0.21585900863965704 0.10374265259959811 0.1693149399804181 0.008858298608182874 -0.359962973531381,203176.70787699998 203176.741341 203176.77505999999 203176.808577 203176.84227199998 203176.87555099998 203176.90920899998 203176.943075 203176.976119 203177.01026699998 203177.043526 203177.07686799997 203177.110887 203177.14411199998 203177.17869399997 203177.21120299998 203177.24505099998 203177.278696 203177.31180099997 203177.345435 203177.37912099998 203177.412526 203177.445781 203177.47931899998 203177.51291199998 203177.54694399997 203177.58064399997 203177.61389699997 203177.647493 203177.68089999998 203177.715454 203177.74904599998 203177.78257699998 203177.81648799998 203177.850354 203177.88364299998 203177.91716999997 203177.95059099997 203177.984488 203178.01997 203178.053258 203178.086991 203178.12112 203178.15515399998 203178.188313 203178.22165899997 203178.25509999998 203178.288707 203178.32259499998 203178.35641799998 203178.389654 203178.42329699997 203178.457068 203178.49077899999 203178.52419199998 203178.557676 203178.59111299997 203178.624671 203178.658351
